timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-29T08:49:47,codecarbon,de73778d-4de9-4184-b048-71fb8adf8665,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2021455999929458,8.745317246684157e-07,4.3262466494394825e-06,150.0,0.0,10.0,8.371566666028229e-06,0,5.206499999783572e-07,8.892216666006585e-06,Brazil,BRA,pernambuco,,,Windows-10-10.0.22631-SP0,3.11.5,3.0.1,12,AMD Ryzen 5 5500U with Radeon Graphics,,,-36.5162,-8.9317,5.864982604980469,machine,N,1.0
2025-05-29T08:50:11,codecarbon,d1f4df60-2f3c-41ef-8ae4-333f32f78e30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.26463390002027154,1.119724653448408e-06,4.231221522876074e-06,150.0,0.0,10.0,1.0892125000585414e-05,0,4.932072222194014e-07,1.1385332222804815e-05,Brazil,BRA,pernambuco,,,Windows-10-10.0.22631-SP0,3.11.5,3.0.1,12,AMD Ryzen 5 5500U with Radeon Graphics,,,-36.5162,-8.9317,5.864982604980469,machine,N,1.0
